,uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers
299,778be120-feba-39b1-8bfb-459a3df78e7e,Institutional investors control 84% of Adobe Inc. (NASDAQ:ADBE) and were rewarded last week after stock increased 9.3%,Simply Wall St.,https://finance.yahoo.com/news/institutional-investors-control-84-adobe-140018140.html,1686664818,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/lV3yH6zs2qmOApgxx08isw--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/eabce446f4e197393380bd29475c8d6a', 'width': 1194, 'height': 432, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aRrfA_uQQdYiLIk4XMX1hQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/eabce446f4e197393380bd29475c8d6a', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ADBE']
300,b2413313-3ecf-3bbd-b455-c59e20c30b83,Why Investors Need to Take Advantage of These 2 Computer and Technology Stocks Now,Zacks,https://finance.yahoo.com/news/why-investors-advantage-2-computer-130003630.html,1686661203,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/eeFsK50..hTdRBoBNDEyoA--~B/aD03MTE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/d2f7ed3d1940141716bfd200f5c94c6b', 'width': 900, 'height': 711, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/U.GeD2pq81ETtKFpwtAvMA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/d2f7ed3d1940141716bfd200f5c94c6b', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ADBE']
301,75eef0b2-1b85-3ff6-b767-7f9a03c628df,Adobe Firefly Now Powers First Groundbreaking Generative AI Capabilities in Adobe Illustrator,Business Wire,https://finance.yahoo.com/news/adobe-firefly-now-powers-first-130000473.html,1686661200,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/VHNIeH26ilM.59pNdmD5FA--~B/aD04MTt3PTE0NDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/business-wire.com/2b59222f309896f00d368efc5a596cdf', 'width': 144, 'height': 81, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/zkBMiW.Gtoyh0yX4Fyx_yA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/business-wire.com/2b59222f309896f00d368efc5a596cdf', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ADBE']
302,1cc86739-34a2-34c9-9148-6de7639bb496,Salesforce (CRM) Expands Generative AI Tools With AI Cloud,Zacks,https://finance.yahoo.com/news/salesforce-crm-expands-generative-ai-124100190.html,1686660060,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/zpOfEMFsWdiCEQGjpX9FHA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a93223749b9366fe082c80e40b692962', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/BubnYYyaS6OkkAC0WYmOOg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/a93223749b9366fe082c80e40b692962', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ADBE', 'CRM']"
303,bd947ee4-c7a7-3523-9025-1e124d734a99,"If You Invested $1000 in Adobe Systems 10 Years Ago, This Is How Much You'd Have Now",Zacks,https://finance.yahoo.com/news/invested-1000-adobe-systems-10-123005982.html,1686659405,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/w.ILboV799eZj6zbyZJ3SQ--~B/aD02MDE7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/5ecaf2a9bf082a5f3a554e6526b34be0', 'width': 900, 'height': 601, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/8iH7sUYRxbYanfZU7fLgpA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/5ecaf2a9bf082a5f3a554e6526b34be0', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['ADBE']
304,9b8ce016-05b1-354d-86e9-44f6712946d7,Dow Jones Futures: Nasdaq Looking Extended As Fed Decision Looms; What Investors Need Now,Investor's Business Daily,https://finance.yahoo.com/m/9b8ce016-05b1-354d-86e9-44f6712946d7/dow-jones-futures%3A-nasdaq.html,1686691797,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/z3r9pB4r2orevANbsCV0Aw--~B/aD02MDA7dz0xMDY1O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/5f0ef20dfa643b73d5c95a986dfd5ee0', 'width': 1065, 'height': 600, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/XjS01JP5A5SIlxE2.s9YqQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/5f0ef20dfa643b73d5c95a986dfd5ee0', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['COMP', '^GSPC', '^DJI', 'TSLA', '^RUT', 'NVDA', 'FCX', 'LSCC']"
305,98787647-bc4a-3275-a613-af9b3c8fe54f,"Nvidia Joins $1 Trillion Club, Fueled by AI’s Rise",The Wall Street Journal,https://finance.yahoo.com/m/98787647-bc4a-3275-a613-af9b3c8fe54f/nvidia-joins-%241-trillion.html,1686691440,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/zq3HJj5xSdFwlrnrnBJ_iA--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/2891903541fab564974acac0e3f851ed', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aAgJ8CGEBaVrKy.vjQjhdA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/2891903541fab564974acac0e3f851ed', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVDA']
306,14d1efd3-e789-315e-9082-88c9ecbe9377,"CPI and Fed decision, Nvidia valuation, Trump's not guilty plea: Top stories",Yahoo Finance Video,https://finance.yahoo.com/video/cpi-fed-decision-nvidia-valuation-212004633.html,1686691204,VIDEO,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/hSsoahBvZ.QPC6JPwoUHeQ--~B/aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/hd/cp-video-transcode/production/14d1efd3-e789-315e-9082-88c9ecbe9377/2023-06-13/21-20-04/23d347f2-5409-567c-b92d-9fa4871a9f23/stream_1280x720x0_v2_3_0.jpg', 'width': 1280, 'height': 720, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/wePiWlR.Wud.S5Q6ouKaMQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/hd/cp-video-transcode/production/14d1efd3-e789-315e-9082-88c9ecbe9377/2023-06-13/21-20-04/23d347f2-5409-567c-b92d-9fa4871a9f23/stream_1280x720x0_v2_3_0.jpg', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVDA']
307,1296a0b2-f0a2-3a57-88d3-3393346270e7,"Time to Take Profits. Cathie Wood Sells Tesla, Nvidia Stocks.",Barrons.com,https://finance.yahoo.com/m/1296a0b2-f0a2-3a57-88d3-3393346270e7/time-to-take-profits.-cathie.html,1686691020,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/q6NXMahzFfo9CV8dG.377g--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/7847ceaf5fdee2613cd482030dcb0cd6', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/X1AGltnZLZXwRJqofXoF5w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/7847ceaf5fdee2613cd482030dcb0cd6', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSLA', 'NVDA']"
308,7be38d79-b65c-4654-8494-39f1c33658e5,AMD CEO on new AI superchip: This is 'incredibly powerful' technology,Yahoo Finance,https://finance.yahoo.com/news/amd-ceo-on-new-ai-superchip-this-is-incredibly-powerful-technology-211013708.html,1686690613,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Swab38nCRGGGGT1HTYRghg--~B/aD0yNjY2O3c9NDAwMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2023-06/58e59b80-0a2e-11ee-bdff-7666bc217b54', 'width': 4000, 'height': 2666, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/cwWFuVMDKEd_D9hm3s.75Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2023-06/58e59b80-0a2e-11ee-bdff-7666bc217b54', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['NVDA', 'AMD', 'INTC']"
309,c147e77f-06bb-3ede-a21a-3aca48040a30,13 Days and Counting: Inside Tesla Stock’s Ridiculous Winning Streak,Barrons.com,https://finance.yahoo.com/m/c147e77f-06bb-3ede-a21a-3aca48040a30/13-days-and-counting%3A-inside.html,1686690420,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/GgsZ9e8_y2M7upVZNJuMCA--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/6aabea42361132496f882ff7541ee2c7', 'width': 1280, 'height': 640, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/NuJq.rAQ4X6pijCYC7y.wg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/6aabea42361132496f882ff7541ee2c7', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TSLA', 'NVDA']"
310,89d3393f-cf1d-333e-8381-fe8db7e672b3,Nvidia Finishes With a Market Cap Above $1 Trillion,The Wall Street Journal,https://finance.yahoo.com/m/89d3393f-cf1d-333e-8381-fe8db7e672b3/nvidia-finishes-with-a-market.html,1686689006,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Fwf5HL4GsEGPbDfR3MJBPg--~B/aD02MzA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/7b2c285183be07ca3c4e8242b25a59a8', 'width': 1200, 'height': 630, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/zIJaagDuCJitt1Cvcwyc7A--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/7b2c285183be07ca3c4e8242b25a59a8', 'width': 140, 'height': 140, 'tag': '140x140'}]}",['NVDA']
312,97a7f87d-3bc2-3d6a-94e2-a651a834bf91,Chemours (CC) Gains on Opteon Adoption Amid Demand Woes,Zacks,https://finance.yahoo.com/news/chemours-cc-gains-opteon-adoption-121600759.html,1686658560,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/rkRlfJUbFheDXif9qCKV2A--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/236d157ebb08cbf8ff3dbacf7ce7623b', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/jzUuCh7oLkhrpJrp8pC0vw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/236d157ebb08cbf8ff3dbacf7ce7623b', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['CC', 'LIN', 'FSTR', 'GFI']"
313,6316ff78-309c-34ac-a4d9-06afaf6ca245,Sherwin-Williams (SHW) Shares Up 13% in 3 Months: Here's Why,Zacks,https://finance.yahoo.com/news/sherwin-williams-shw-shares-13-121600244.html,1686658560,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/SYMt89P3pTeNMEJB9VgiLQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a5a8cdde6bf1e4969070b20973bd12fc', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/88UNVAR.4xPH7D0.jbt03A--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/a5a8cdde6bf1e4969070b20973bd12fc', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['SHW', 'FSTR', 'LIN', 'GFI']"
314,536a77a9-3902-37fc-800a-5cb1ad26c401,PPG Unveils Low-Temperature E-Coats for Automotive Market,Zacks,https://finance.yahoo.com/news/ppg-unveils-low-temperature-e-104900718.html,1686653340,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/FpqILaIXrd6wb.ZsH0zqxQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3f10397eae45c0ca8ef001ba41f76c6a', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/bLugJg2tecU0DYCpjr_QkA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/3f10397eae45c0ca8ef001ba41f76c6a', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['PPG', 'LIN']"
315,65a7d681-9388-3ec4-8ada-5f54936b1dcd,11 Best Hydrogen and Fuel Cell Stocks To Buy,Insider Monkey,https://finance.yahoo.com/news/11-best-hydrogen-fuel-cell-152906600.html,1686583746,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ojtdZkHAwAh.aUug8xcVUg--~B/aD01MTI7dz03Njg7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/e10f195e7cbd75453004aa062ae5aac5', 'width': 768, 'height': 512, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/FQfMAmwWRaMSuTrncMe9Zg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/e10f195e7cbd75453004aa062ae5aac5', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['PLUG', 'BP', 'BE', 'CMI', 'NFE', 'CVX', 'DD', 'LIN']"
316,e694ab1e-8113-3a2a-9c22-08f33b6f0aac,PPG Industries (PPG) Stock Up 12% in 3 Months: Here's Why,Zacks,https://finance.yahoo.com/news/ppg-industries-ppg-stock-12-124000216.html,1686573600,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/FpqILaIXrd6wb.ZsH0zqxQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3f10397eae45c0ca8ef001ba41f76c6a', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/bLugJg2tecU0DYCpjr_QkA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/3f10397eae45c0ca8ef001ba41f76c6a', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['PPG', 'LIN', 'FSTR', 'GFI']"
317,b6486a09-9c1e-3d7c-a54e-7347d5274495,"Zacks.com featured highlights include Stride, Linde, Sterling Infrastructure and Atmos Energy",Zacks,https://finance.yahoo.com/news/zacks-com-featured-highlights-stride-122300709.html,1686572580,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/aBY9X0yxl0wskb5z5dM.3w--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/fa34d9180cb3d87551b56169fc74f39d', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/UQx20WGmTXgd4571bX6ntQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/fa34d9180cb3d87551b56169fc74f39d', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['LIN', 'ATO']"
318,83bb8f18-1a4f-3761-bce6-cc5a04f36432,Element Solutions (ESI) Unveils 2 Semiconductor Transactions,Zacks,https://finance.yahoo.com/news/element-solutions-esi-unveils-2-112000223.html,1686568800,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/P2ZZ7236oEGwdLdZHgOCAw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3bb555b15b51cd70a334914c6c20c64d', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ylZGxvJbDevFb_eqafBbCA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/3bb555b15b51cd70a334914c6c20c64d', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ESI', 'KOP', 'LIN']"
319,ad8936b7-564a-3d98-9274-36fe527ff3b8,Scoop Up These 4 Promising Interest Coverage Ratio Stocks,Zacks,https://finance.yahoo.com/news/scoop-4-promising-interest-coverage-124600068.html,1686314760,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/OLLyh6ovH3rQL6cWNIIzqw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/40b3c11ab65693676425f4ab90613967', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/kqSbYBxHEl8g3ssXQ9xMBA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/40b3c11ab65693676425f4ab90613967', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['ATO', 'LIN']"
320,8abea680-6c80-3e21-9906-f4fa7b84e348,Best Dividend Stock to Buy: Broadcom vs. Texas Instruments,Motley Fool,https://finance.yahoo.com/m/8abea680-6c80-3e21-9906-f4fa7b84e348/best-dividend-stock-to-buy%3A.html,1686663379,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/5ar1WYpVFNQLegxDTq5X4w--~B/aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/c3bb2dbef628b0fce9d461f03eb163c2', 'width': 1280, 'height': 720, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/aObkZdOkA4zb5Juls4x6dA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/c3bb2dbef628b0fce9d461f03eb163c2', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['TXN', 'AVGO']"
321,a63bc83e-a8db-30d1-8cbc-a643db251746,"Company News for Jun 13, 2023",Zacks,https://finance.yahoo.com/news/company-news-jun-13-2023-133000860.html,1686663000,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/HkO4Sg.2QenxdT7XjXP1iQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/64ddac0df0622c3e4ac12b08abd5cc75', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/mRC3W6LDmFy9dn40hPEeXA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/zacks.com/64ddac0df0622c3e4ac12b08abd5cc75', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AVGO', 'BP', 'AAPL']"
322,fa317501-2bf7-35a7-90b0-8e4e330d2b9a,Did Broadcom Just Deal a Blow to Intel's Fledgling Foundry Services Business?,Motley Fool,https://finance.yahoo.com/m/fa317501-2bf7-35a7-90b0-8e4e330d2b9a/did-broadcom-just-deal-a-blow.html,1686661687,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/s7cCadnFBY8WxJ7Ni8IBYQ--~B/aD0yMTYwO3c9NDA5NjthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/588cc59a15bdb8f4d10fd9327c064d91', 'width': 4096, 'height': 2160, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/kWdOwbDhHmHzv1j_Bi.TRg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/588cc59a15bdb8f4d10fd9327c064d91', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['INTC', 'AVGO', 'TSM']"
323,15b2d730-04c2-36c6-9d47-aea4dbad9aa7,Daily – Vickers Top Buyers & Sellers for 06/13/2023,Argus Research,https://finance.yahoo.com/m/15b2d730-04c2-36c6-9d47-aea4dbad9aa7/daily-%E2%80%93-vickers-top-buyers-%26.html,1686652634,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/SVKRhvYIgdoUv2HlogaP.A--~B/aD0wO3c9MDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/uc/fin/img/non-sub-report-thumb.png', 'width': 0, 'height': 0, 'tag': 'original'}]}","['AN', 'OMC', 'ACDC', 'VGR', 'HCP', 'WSC', 'AKYA', 'AVGO', 'ACLS', 'DG']"
324,92be820d-2b3a-361a-85cb-e501bce82173,"S&P 500: Carnival, AI Giants Broadcom, Oracle Lead Big Winners",Investor's Business Daily,https://finance.yahoo.com/m/92be820d-2b3a-361a-85cb-e501bce82173/s%26p-500%3A-carnival%2C-ai-giants.html,1686601668,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/6uosuJS.6kkq2qjG_ZbJog--~B/aD01MzM7dz05NDU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/ibd.com/d19ec8440f6156473addda1035f6a735', 'width': 945, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ZMAnVoe3Mg48m6tDCpD9_w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/d19ec8440f6156473addda1035f6a735', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AVGO', 'CTLT', 'ORCL', '^GSPC', 'KEY', 'NCLH', 'CFG']"
325,d5e13e80-8cc3-3578-be8b-472d6a0f75eb,Broadcom Flexes Wireless Prowess With New Multifunction Chip,Investor's Business Daily,https://finance.yahoo.com/m/d5e13e80-8cc3-3578-be8b-472d6a0f75eb/broadcom-flexes-wireless.html,1686600650,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/6eV3DIzh.F26TxpKUhYdqA--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/9b3fe2fcf4fcbe26ebf2d60631024ae6', 'width': 1000, 'height': 563, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/InUDoKSJP9N2RVMKZ1kT5Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/9b3fe2fcf4fcbe26ebf2d60631024ae6', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AVGO', 'VMW']"
326,460107f9-6ba1-3149-b4d1-f15264d41851,"Broadcom Might Receive European Approval For $61B VMware Deal, UBS Closes Credit Suisse Takeover, Illumina CEO Steps Down Amid Activist Investor Carl Icahn's Pressure: Today's Top Stories",Benzinga,https://finance.yahoo.com/news/broadcom-might-receive-european-approval-160134259.html,1686585694,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/T7gNuwivxS63dxlbstsnHg--~B/aD02NzU7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/a7c5437d9d7a0240a31ce24388ae59cb', 'width': 1200, 'height': 675, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/tmaUhWNfklYmsh5fnHvFOA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Benzinga/a7c5437d9d7a0240a31ce24388ae59cb', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AVGO', 'ILMN', 'UBS', 'BNTX', 'VMW', 'RYAAY', 'NDAQ']"
327,518b1d63-a721-3044-8494-205207db811e,2 Chip Stocks Surging Ahead in the AI Race,Motley Fool,https://finance.yahoo.com/m/518b1d63-a721-3044-8494-205207db811e/2-chip-stocks-surging-ahead.html,1686578616,STORY,"{'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/TedruR6SyKt1AkX5ihkzog--~B/aD03MjA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/61fb7adfed8ab8cd4bab15006c4e59e3', 'width': 1280, 'height': 720, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/5h7cqceQuZ2H882RjDDAdQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/61fb7adfed8ab8cd4bab15006c4e59e3', 'width': 140, 'height': 140, 'tag': '140x140'}]}","['AVGO', 'MRVL']"
